n_du_site;latitude_du_site;longitude_du_site;altitude_du_site;altitude_du_site_ign;nom_du_site;commune;departement;region;pays;numero_de_maille_drias;numero_de_maille_safran
464329;45.37127;5.589624;334;361;tabouret;Voiron;Isère;Auvergne-Rhône-Alpes;France;7821;6745
464330;45.46539;5.987902;290;284;tamaris;Chapareillan;Isère;Auvergne-Rhône-Alpes;France;7968;6666
464331;45.46587;5.988203;290;279;tamaris;Chapareillan;Isère;Auvergne-Rhône-Alpes;France;7968;6666
464332;45.46591;5.988353;290;279;tamaris;Chapareillan;Isère;Auvergne-Rhône-Alpes;France;7968;6666
464333;45.46573;5.98802;290;279;tamaris;Chapareillan;Isère;Auvergne-Rhône-Alpes;France;7968;6666
464334;45.46575;5.988171;290;279;tamaris;Chapareillan;Isère;Auvergne-Rhône-Alpes;France;7968;6666
464335;45.46582;5.988214;290;279;tamaris;Chapareillan;Isère;Auvergne-Rhône-Alpes;France;7968;6666
464336;45.46588;5.98845;290;279;tamaris;Chapareillan;Isère;Auvergne-Rhône-Alpes;France;7968;6666
464337;45.46591;5.98897;290;279;tamaris;Chapareillan;Isère;Auvergne-Rhône-Alpes;France;7968;6666
464338;45.68782;7.661697;400;NA;thuya;Champdepraz;Champdepraz;Vallée d'Aoste;Italie;NA;NA
464339;45.40893;5.567407;510;533;thym;Chirens;Isère;Auvergne-Rhône-Alpes;France;7821;6745
464340;45.40896;5.567407;510;533;thym;Chirens;Isère;Auvergne-Rhône-Alpes;France;7821;6745
464341;45.40875;5.566203;500;506;thym;Chirens;Isère;Auvergne-Rhône-Alpes;France;7821;6745
464342;45.40929;5.566203;500;532;thym;Chirens;Isère;Auvergne-Rhône-Alpes;France;7821;6745
464343;45.40955;5.56612;500;532;thym;Chirens;Isère;Auvergne-Rhône-Alpes;France;7821;6745
464344;45.40962;5.56612;500;532;thym;Chirens;Isère;Auvergne-Rhône-Alpes;France;7821;6745
464345;45.40989;5.565862;500;504;thym;Chirens;Isère;Auvergne-Rhône-Alpes;France;7821;6745
464346;45.1161;5.568394;1040;1052;tomate;Lans-en-Vercors;Isère;Auvergne-Rhône-Alpes;France;7249;7074
464347;45.11616;5.568373;1045;1052;tomate;Lans-en-Vercors;Isère;Auvergne-Rhône-Alpes;France;7249;7074
464348;45.11571;5.570226;1030;1013;tomate;Lans-en-Vercors;Isère;Auvergne-Rhône-Alpes;France;7249;7074
464349;45.11642;5.568829;1035;1052;tomate;Lans-en-Vercors;Isère;Auvergne-Rhône-Alpes;France;7249;7074
464350;45.1164;5.568544;1035;1052;tomate;Lans-en-Vercors;Isère;Auvergne-Rhône-Alpes;France;7249;7074
464351;45.1157;5.570143;1008;1013;tomate;Lans-en-Vercors;Isère;Auvergne-Rhône-Alpes;France;7249;7074
464352;45.11567;5.570191;1007;1013;tomate;Lans-en-Vercors;Isère;Auvergne-Rhône-Alpes;France;7249;7074
464353;45.11563;5.570301;1006;1013;tomate;Lans-en-Vercors;Isère;Auvergne-Rhône-Alpes;France;7249;7074
464354;45.58683;5.922853;369;359;topinambour;Chambéry;Savoie;Auvergne-Rhône-Alpes;France;8253;6503
464355;45.20586;6.663765;1100;1109;loutraz;Modane;Savoie;Auvergne-Rhône-Alpes;France;7546;6922
464356;44.40032;3.950464;437;473;vase;Ponteils-et-Brésis;Gard;Occitanie;France;5804;7875
464357;44.39992;3.948184;437;498;vase;Ponteils-et-Brésis;Gard;Occitanie;France;5804;7875
464358;44.40012;3.947696;437;498;vase;Ponteils-et-Brésis;Gard;Occitanie;France;5804;7875
464359;44.40003;3.948066;437;498;vase;Ponteils-et-Brésis;Gard;Occitanie;France;5804;7875
464360;44.40005;3.947852;437;498;vase;Ponteils-et-Brésis;Gard;Occitanie;France;5804;7875
464361;44.40002;3.948147;437;498;vase;Ponteils-et-Brésis;Gard;Occitanie;France;5804;7875
464362;44.39998;3.947964;437;498;vase;Ponteils-et-Brésis;Gard;Occitanie;France;5804;7875
464363;44.40001;3.948351;437;498;vase;Ponteils-et-Brésis;Gard;Occitanie;France;5804;7875
464364;44.7249;6.858204;1930;1879;verdier;Molines-en-Queyras;Hautes-Alpes;Provence-Alpes-Côte d'Azur;France;6547;7491
464365;44.7253;6.858113;1930;1879;verdier;Molines-en-Queyras;Hautes-Alpes;Provence-Alpes-Côte d'Azur;France;6547;7491
464366;44.72512;6.861991;1930;1900;verdier;Molines-en-Queyras;Hautes-Alpes;Provence-Alpes-Côte d'Azur;France;6547;7491
464367;44.72566;6.8608;1930;1962;verdier;Molines-en-Queyras;Hautes-Alpes;Provence-Alpes-Côte d'Azur;France;6547;7491
464368;44.72553;6.860114;1930;1962;verdier;Molines-en-Queyras;Hautes-Alpes;Provence-Alpes-Côte d'Azur;France;6547;7491
464369;44.72543;6.85888;1930;1962;verdier;Molines-en-Queyras;Hautes-Alpes;Provence-Alpes-Côte d'Azur;France;6547;7491
464370;44.72548;6.858848;1930;1962;verdier;Molines-en-Queyras;Hautes-Alpes;Provence-Alpes-Côte d'Azur;France;6547;7491
464371;44.72536;6.858494;1930;1962;verdier;Molines-en-Queyras;Hautes-Alpes;Provence-Alpes-Côte d'Azur;France;6547;7491
464372;44.11438;3.479796;1105;1107;violette;Saint-Sauveur-Camprieu;Gard;Occitanie;France;5227;8220
464373;44.11415;3.479812;1100;1107;violette;Saint-Sauveur-Camprieu;Gard;Occitanie;France;5227;8220
464374;44.11509;3.477875;1095;1107;violette;Saint-Sauveur-Camprieu;Gard;Occitanie;France;5227;8220
464375;44.11514;3.477698;1095;1107;violette;Saint-Sauveur-Camprieu;Gard;Occitanie;France;5227;8220
464376;44.11527;3.477403;1095;1107;violette;Saint-Sauveur-Camprieu;Gard;Occitanie;France;5227;8220
464377;44.11491;3.478326;1100;1107;violette;Saint-Sauveur-Camprieu;Gard;Occitanie;France;5227;8220
464378;44.11492;3.478245;1100;1107;violette;Saint-Sauveur-Camprieu;Gard;Occitanie;France;5227;8220
464379;44.11494;3.478208;1100;1107;violette;Saint-Sauveur-Camprieu;Gard;Occitanie;France;5227;8220
464380;44.1147;3.479468;1105;1107;violette;Saint-Sauveur-Camprieu;Gard;Occitanie;France;5227;8220
464381;44.11472;3.479452;1105;1107;violette;Saint-Sauveur-Camprieu;Gard;Occitanie;France;5227;8220
464382;44.1147;3.478524;1100;1107;violette;Saint-Sauveur-Camprieu;Gard;Occitanie;France;5227;8220
464383;46.45357;6.944078;1000;NA;viorne;Montreux;District de la Riviera-Pays-d’Enhaut;Vaud;Suisse;NA;NA
464384;46.45344;6.943154;1000;NA;viorne;Montreux;District de la Riviera-Pays-d’Enhaut;Vaud;Suisse;NA;NA
464385;46.45252;6.944957;1000;NA;viorne;Montreux;District de la Riviera-Pays-d’Enhaut;Vaud;Suisse;NA;NA
464386;46.45402;6.94198;1000;NA;viorne;Montreux;District de la Riviera-Pays-d’Enhaut;Vaud;Suisse;NA;NA
464387;46.45351;6.942071;1000;NA;viorne;Montreux;District de la Riviera-Pays-d’Enhaut;Vaud;Suisse;NA;NA
464388;46.45216;6.945419;1000;NA;viorne;Montreux;District de la Riviera-Pays-d’Enhaut;Vaud;Suisse;NA;NA
464389;46.4524;6.945556;1000;NA;viorne;Montreux;District de la Riviera-Pays-d’Enhaut;Vaud;Suisse;NA;NA
464390;46.45263;6.945151;1000;NA;viorne;Montreux;District de la Riviera-Pays-d’Enhaut;Vaud;Suisse;NA;NA
464391;45.95414;5.835531;254;253;viperine;Seyssel;Haute-Savoie;Auvergne-Rhône-Alpes;France;8967;6094
464392;45.54816;6.75429;1307;1324;vulneraire;Peisey-Nancroix;Savoie;Auvergne-Rhône-Alpes;France;8262;6512
464393;45.11644;5.568894;1035;1052;Sophie LAURENT;Lans-en-Vercors;Isère;Auvergne-Rhône-Alpes;France;7249;7074
464394;45.11569;5.570246;1012;1013;Sophie LAURENT;Lans-en-Vercors;Isère;Auvergne-Rhône-Alpes;France;7249;7074
464395;45.11545;5.570696;1009;1013;Sophie LAURENT;Lans-en-Vercors;Isère;Auvergne-Rhône-Alpes;France;7249;7074
464396;45.11576;5.570294;1013;1013;Sophie LAURENT;Lans-en-Vercors;Isère;Auvergne-Rhône-Alpes;France;7249;7074
464397;42.49518;2.352453;980;1016;Py_endorneu;Py;Pyrénées-Orientales;Occitanie;France;1927;9755
464398;45.9314;6.8704;1077;1103;fouine;Chamonix-Mont-Blanc;Haute-Savoie;Auvergne-Rhône-Alpes;France;8977;6104
464399;42.486397;2.323464;1445;1507;Campelles;Py;Pyrénées-Orientales;Occitanie;France;1926;9754
464400;42.487316;2.321506;1470;1528;Campelles;Py;Pyrénées-Orientales;Occitanie;France;1926;9754
464401;42.4864;2.322466;1500;1507;Campelles;Py;Pyrénées-Orientales;Occitanie;France;1926;9754
464402;46.168873;6.388389;800;908;Mt Vouan;Viuz-en-Sallaz;Haute-Savoie;Auvergne-Rhône-Alpes;France;9402;5830
464403;46.168682;6.388046;800;908;Mt Vouan;Viuz-en-Sallaz;Haute-Savoie;Auvergne-Rhône-Alpes;France;9402;5830
464404;42.996284;0.908357;404;421;ARBAS - Pays de l'ours;Arbas;Haute-Garonne;Occitanie;France;2913;9483
464405;43.055164;0.880982;394;403;Ecole de Rouède;Rouède;Haute-Garonne;Occitanie;France;3056;9435
464406;42.517483;2.045611;1870;1886;font romeu / Farnells;Font-Romeu-Odeillo-Via;Pyrénées-Orientales;Occitanie;France;1924;9752
464407;42.517406;2.045689;1870;1886;font romeu / Farnells;Font-Romeu-Odeillo-Via;Pyrénées-Orientales;Occitanie;France;1924;9752
464408;42.517456;2.045753;1870;1886;font romeu / Farnells;Font-Romeu-Odeillo-Via;Pyrénées-Orientales;Occitanie;France;1924;9752
464409;42.517433;2.045056;1880;1886;font romeu / Farnells;Font-Romeu-Odeillo-Via;Pyrénées-Orientales;Occitanie;France;1923;9751
464410;42.51753;2.044755;1880;1886;font romeu / Farnells;Font-Romeu-Odeillo-Via;Pyrénées-Orientales;Occitanie;France;1923;9751
464411;42.517456;2.043296;1870;1890;font romeu / Farnells;Font-Romeu-Odeillo-Via;Pyrénées-Orientales;Occitanie;France;1923;9751
464412;42.517212;2.043328;1870;1890;font romeu / Farnells;Font-Romeu-Odeillo-Via;Pyrénées-Orientales;Occitanie;France;1923;9751
464413;42.517;2.043124;1870;1852;font romeu / Farnells;Font-Romeu-Odeillo-Via;Pyrénées-Orientales;Occitanie;France;1923;9751
464414;46.048088;6.358853;650;638;bacchante;Saint-Laurent;Haute-Savoie;Auvergne-Rhône-Alpes;France;9115;6009
464415;46.04806;6.358735;650;638;bacchante;Saint-Laurent;Haute-Savoie;Auvergne-Rhône-Alpes;France;9115;6009
464416;46.048077;6.358901;650;638;bacchante;Saint-Laurent;Haute-Savoie;Auvergne-Rhône-Alpes;France;9115;6009
464417;46.048058;6.359115;650;638;bacchante;Saint-Laurent;Haute-Savoie;Auvergne-Rhône-Alpes;France;9115;6009
464418;46.34101;7.00262;1305;1376;Beau Reveil Forest;Leysin;District d'Aigle;Vaud;Suisse;NA;NA
464419;46.34106;7.00257;1320;1376;Beau Reveil Forest;Leysin;District d'Aigle;Vaud;Suisse;NA;NA
464420;46.3409;7.00225;1329;1396;Beau Reveil Forest;Leysin;District d'Aigle;Vaud;Suisse;NA;NA
464421;46.341;7.00211;1341;1396;Beau Reveil Forest;Leysin;District d'Aigle;Vaud;Suisse;NA;NA
464422;46.34085;6.99924;1381;1426;Beau Reveil Forest;Leysin;District d'Aigle;Vaud;Suisse;NA;NA
464423;46.34085;6.99895;1388;1426;Beau Reveil Forest;Leysin;District d'Aigle;Vaud;Suisse;NA;NA
464424;46.34084;6.99909;1392;1426;Beau Reveil Forest;Leysin;District d'Aigle;Vaud;Suisse;NA;NA
464425;46.34084;6.9991;1394;1426;Beau Reveil Forest;Leysin;District d'Aigle;Vaud;Suisse;NA;NA
464426;46.3405;6.9987;1391;1426;Beau Reveil Forest;Leysin;District d'Aigle;Vaud;Suisse;NA;NA
464427;46.34049;6.99881;1392;1426;Beau Reveil Forest;Leysin;District d'Aigle;Vaud;Suisse;NA;NA
464428;46.34096;7.00134;1385;1396;Beau Reveil Forest;Leysin;District d'Aigle;Vaud;Suisse;NA;NA
464429;46.34093;7.00167;1385;1396;Beau Reveil Forest;Leysin;District d'Aigle;Vaud;Suisse;NA;NA
464430;46.3409;7.00171;1388;1396;Beau Reveil Forest;Leysin;District d'Aigle;Vaud;Suisse;NA;NA
464431;46.34088;7.00153;1390;1396;Beau Reveil Forest;Leysin;District d'Aigle;Vaud;Suisse;NA;NA
464432;46.34093;7.00239;1384;1396;Beau Reveil Forest;Leysin;District d'Aigle;Vaud;Suisse;NA;NA
464433;46.34109;7.00345;1368;1376;Beau Reveil Forest;Leysin;District d'Aigle;Vaud;Suisse;NA;NA
464434;46.34112;7.0035;1369;1376;Beau Reveil Forest;Leysin;District d'Aigle;Vaud;Suisse;NA;NA
464435;46.3412;7.0037;1367;1376;Beau Reveil Forest;Leysin;District d'Aigle;Vaud;Suisse;NA;NA
464436;46.34107;7.00352;1365;1376;Beau Reveil Forest;Leysin;District d'Aigle;Vaud;Suisse;NA;NA
464437;42.496174;2.0328;1584;1575;Odeillo village;Font-Romeu-Odeillo-Via;Pyrénées-Orientales;Occitanie;France;1923;9751
464438;42.4963;2.03255;1580;1575;Odeillo village;Font-Romeu-Odeillo-Via;Pyrénées-Orientales;Occitanie;France;1923;9751
464439;42.49761;2.03262;1580;1575;Odeillo village;Font-Romeu-Odeillo-Via;Pyrénées-Orientales;Occitanie;France;1923;9751
464440;42.49922;2.03396;1616;1617;Odeillo village;Font-Romeu-Odeillo-Via;Pyrénées-Orientales;Occitanie;France;1923;9751
464441;42.49942;2.03474;1619;1617;Odeillo village;Font-Romeu-Odeillo-Via;Pyrénées-Orientales;Occitanie;France;1923;9751
464442;42.4964;2.0335;1583;1575;Odeillo village;Font-Romeu-Odeillo-Via;Pyrénées-Orientales;Occitanie;France;1923;9751
464443;42.494354;2.032524;1527;1554;Four Solaire Odeillo;Font-Romeu-Odeillo-Via;Pyrénées-Orientales;Occitanie;France;1923;9751
464444;42.493134;2.028852;1527;1525;Four Solaire Odeillo;Font-Romeu-Odeillo-Via;Pyrénées-Orientales;Occitanie;France;1923;9751
464445;42.49364;2.028925;1541;1525;Four Solaire Odeillo;Font-Romeu-Odeillo-Via;Pyrénées-Orientales;Occitanie;France;1923;9751
464446;42.493954;2.030233;1530;1536;Four Solaire Odeillo;Font-Romeu-Odeillo-Via;Pyrénées-Orientales;Occitanie;France;1923;9751
464447;42.494244;2.030573;1536;1536;Four Solaire Odeillo;Font-Romeu-Odeillo-Via;Pyrénées-Orientales;Occitanie;France;1923;9751
464448;42.493668;2.038819;1537;1560;Four Solaire Odeillo;Font-Romeu-Odeillo-Via;Pyrénées-Orientales;Occitanie;France;1923;9751
464449;42.49429;2.031433;1542;1536;Four Solaire Odeillo;Font-Romeu-Odeillo-Via;Pyrénées-Orientales;Occitanie;France;1923;9751
464450;42.493664;2.028934;1533;1525;Four Solaire Odeillo;Font-Romeu-Odeillo-Via;Pyrénées-Orientales;Occitanie;France;1923;9751
464451;42.871174;0.736242;540;543;Ecole de Fos;Fos;Haute-Garonne;Occitanie;France;NA;NA
464452;42.870853;0.736588;540;543;Ecole de Fos;Fos;Haute-Garonne;Occitanie;France;NA;NA
464453;43.049934;0.883262;388;394;Ecole de Rouède;Rouède;Haute-Garonne;Occitanie;France;3056;9435
464454;43.04961;0.883251;391;401;Ecole de Rouède;Rouède;Haute-Garonne;Occitanie;France;3056;9435
464455;45.4187;4.669707;511;498;Maison du Parc;Pélussin;Loire;Auvergne-Rhône-Alpes;France;7812;6736
464456;45.41891;4.668822;511;513;Maison du Parc;Pélussin;Loire;Auvergne-Rhône-Alpes;France;7812;6736
464457;45.418728;4.669447;511;498;Maison du Parc;Pélussin;Loire;Auvergne-Rhône-Alpes;France;7812;6736
464458;45.4021;4.683376;450;436;La Chaize ;Pélussin;Loire;Auvergne-Rhône-Alpes;France;7812;6736
464459;45.40228;4.683392;450;436;La Chaize ;Pélussin;Loire;Auvergne-Rhône-Alpes;France;7812;6736
464460;45.923023;6.873389;1040;1035;niverolle;Chamonix-Mont-Blanc;Haute-Savoie;Auvergne-Rhône-Alpes;France;8977;6104
464461;45.921303;6.872356;1040;1037;niverolle;Chamonix-Mont-Blanc;Haute-Savoie;Auvergne-Rhône-Alpes;France;8977;6104
464462;45.36568;4.692594;370;371;BADOIL;Maclas;Loire;Auvergne-Rhône-Alpes;France;7670;6820
464463;45.365837;4.692804;370;371;BADOIL;Maclas;Loire;Auvergne-Rhône-Alpes;France;7670;6820
464464;45.3658;4.692562;370;371;BADOIL;Maclas;Loire;Auvergne-Rhône-Alpes;France;7670;6820
464465;45.381325;4.665794;638;666;louisdesbessieres;Roisey;Loire;Auvergne-Rhône-Alpes;France;7812;6736
464466;45.381622;4.665869;634;666;louisdesbessieres;Roisey;Loire;Auvergne-Rhône-Alpes;France;7812;6736
464467;45.51679;6.594793;1300;1300;temps jeunes;Notre-Dame-du-Pré;Savoie;Auvergne-Rhône-Alpes;France;8117;6590
464468;45.51681;6.594841;1300;1300;temps jeunes;Notre-Dame-du-Pré;Savoie;Auvergne-Rhône-Alpes;France;8117;6590
464469;45.51675;6.594672;1300;1300;temps jeunes;Notre-Dame-du-Pré;Savoie;Auvergne-Rhône-Alpes;France;8117;6590
464470;44.67561;5.3739;544;539;Serre Gueydent;Montmaur-en-Diois;Drôme;Auvergne-Rhône-Alpes;France;6390;7561
464471;44.67552;5.3742;533;539;Serre Gueydent;Montmaur-en-Diois;Drôme;Auvergne-Rhône-Alpes;France;6390;7561
464472;44.67556;5.3743;541;539;Serre Gueydent;Montmaur-en-Diois;Drôme;Auvergne-Rhône-Alpes;France;6390;7561
464473;44.67573;5.3737;552;539;Serre Gueydent;Montmaur-en-Diois;Drôme;Auvergne-Rhône-Alpes;France;6390;7561
464474;46.07759;6.098893;765;775;baumier;Présilly;Haute-Savoie;Auvergne-Rhône-Alpes;France;9256;5916
464475;46.077427;6.099451;768;775;baumier;Présilly;Haute-Savoie;Auvergne-Rhône-Alpes;France;9256;5916
464476;46.07731;6.099708;770;775;baumier;Présilly;Haute-Savoie;Auvergne-Rhône-Alpes;France;9256;5916
464477;46.077236;6.100051;772;775;baumier;Présilly;Haute-Savoie;Auvergne-Rhône-Alpes;France;9256;5916
464478;46.077175;6.100266;778;781;baumier;Présilly;Haute-Savoie;Auvergne-Rhône-Alpes;France;9256;5916
464479;46.029568;6.919456;1350;1498;siserayouest;Vallorcine;Haute-Savoie;Auvergne-Rhône-Alpes;France;9121;6015
464480;45.92116;6.873166;1040;1037;niverolle;Chamonix-Mont-Blanc;Haute-Savoie;Auvergne-Rhône-Alpes;France;8977;6104
464481;45.41945;4.66835;512;513;Maison du Parc;Pélussin;Loire;Auvergne-Rhône-Alpes;France;7812;6736
464482;45.41908;4.669112;511;513;Maison du Parc;Pélussin;Loire;Auvergne-Rhône-Alpes;France;7812;6736
464483;45.419;4.669801;508;498;Maison du Parc;Pélussin;Loire;Auvergne-Rhône-Alpes;France;7812;6736
464484;45.884644;6.052856;540;533;Chavanod - école publique;Chavanod;Haute-Savoie;Auvergne-Rhône-Alpes;France;8827;6183
464485;45.885437;6.053263;540;533;Chavanod - école publique;Chavanod;Haute-Savoie;Auvergne-Rhône-Alpes;France;8827;6183
464486;45.88453;6.052791;540;533;Chavanod - école publique;Chavanod;Haute-Savoie;Auvergne-Rhône-Alpes;France;8827;6183
464487;45.884296;6.052673;540;534;Chavanod - école publique;Chavanod;Haute-Savoie;Auvergne-Rhône-Alpes;France;8827;6183
464488;45.379944;4.279089;490;483;collegeles bruneaux;Firminy;Loire;Auvergne-Rhône-Alpes;France;7666;6816
464489;45.38064;4.279175;490;501;collegeles bruneaux;Firminy;Loire;Auvergne-Rhône-Alpes;France;7666;6816
464490;45.96487;5.588742;800;768;Hauteville;Plateau d'Hauteville;Ain;Auvergne-Rhône-Alpes;France;8965;6092
464491;45.964523;5.588597;800;768;Hauteville;Plateau d'Hauteville;Ain;Auvergne-Rhône-Alpes;France;8965;6092
464492;45.964638;5.589665;800;768;Hauteville;Plateau d'Hauteville;Ain;Auvergne-Rhône-Alpes;France;8965;6092
464494;45.9306;6.8721;1050;1043;fouine;Chamonix-Mont-Blanc;Haute-Savoie;Auvergne-Rhône-Alpes;France;8977;6104
464495;45.631214;7.198252;1310;NA;valsavarenche_fenill;Valsavarenche;Valsavarenche;Vallée d'Aoste;Italie;NA;NA
464496;45.63135;7.198928;1310;NA;valsavarenche_fenill;Valsavarenche;Valsavarenche;Vallée d'Aoste;Italie;NA;NA
464497;45.92753;6.163733;473;548;Les Glaisins;Annecy;Haute-Savoie;Auvergne-Rhône-Alpes;France;8971;6098
464498;45.927803;6.164328;473;548;Les Glaisins;Annecy;Haute-Savoie;Auvergne-Rhône-Alpes;France;8971;6098
464499;45.927822;6.16436;473;548;Les Glaisins;Annecy;Haute-Savoie;Auvergne-Rhône-Alpes;France;8971;6098
464500;45.92777;6.719272;598;597;Noisetier;Passy;Haute-Savoie;Auvergne-Rhône-Alpes;France;8976;6103
464501;45.92802;6.164875;473;549;Les Glaisins;Annecy;Haute-Savoie;Auvergne-Rhône-Alpes;France;8971;6098
464502;45.92811;6.165219;473;549;Les Glaisins;Annecy;Haute-Savoie;Auvergne-Rhône-Alpes;France;8971;6098
464503;45.92805;6.164918;473;549;Les Glaisins;Annecy;Haute-Savoie;Auvergne-Rhône-Alpes;France;8971;6098
464504;45.92814;6.165004;473;549;Les Glaisins;Annecy;Haute-Savoie;Auvergne-Rhône-Alpes;France;8971;6098
464505;45.927124;6.162536;473;544;Les Glaisins;Annecy;Haute-Savoie;Auvergne-Rhône-Alpes;France;8971;6098
464506;44.577316;6.052735;1025;1071;erine;Gap;Hautes-Alpes;Provence-Alpes-Côte d'Azur;France;6253;7649
464507;44.009064;5.797568;740;722;Piolan;Fontienne;Alpes-de-Haute-Provence;Provence-Alpes-Côte d'Azur;France;5107;8334
464508;44.00619;5.792585;735;697;Piolan;Fontienne;Alpes-de-Haute-Provence;Provence-Alpes-Côte d'Azur;France;5107;8334
464509;45.53974;4.866214;164;163;Mont StHélène;Vienne;Isère;Auvergne-Rhône-Alpes;France;8100;6573
464510;44.00923;5.797316;430;722;Piolan;Fontienne;Alpes-de-Haute-Provence;Provence-Alpes-Côte d'Azur;France;5107;8334
464511;44.00871;5.7931;730;718;Piolan;Fontienne;Alpes-de-Haute-Provence;Provence-Alpes-Côte d'Azur;France;5107;8334
464512;44.008743;5.7931;730;718;Piolan;Fontienne;Alpes-de-Haute-Provence;Provence-Alpes-Côte d'Azur;France;5107;8334
464513;44.04303;5.778949;730;671;ECOLE;Saint-Étienne-les-Orgues;Alpes-de-Haute-Provence;Provence-Alpes-Côte d'Azur;France;5107;8334
464514;44.042957;5.778927;420;671;ECOLE;Saint-Étienne-les-Orgues;Alpes-de-Haute-Provence;Provence-Alpes-Côte d'Azur;France;5107;8334
464515;44.042732;5.778895;730;671;ECOLE;Saint-Étienne-les-Orgues;Alpes-de-Haute-Provence;Provence-Alpes-Côte d'Azur;France;5107;8334
464516;44.044758;5.77886;730;692;ECOLE;Saint-Étienne-les-Orgues;Alpes-de-Haute-Provence;Provence-Alpes-Côte d'Azur;France;5107;8334
464517;45.41304;4.429325;790;781;Croix du Perthuis;Saint-Étienne;Loire;Auvergne-Rhône-Alpes;France;7810;6734
464518;45.805267;7.585352;1070;NA;Vogerod;Antey-Saint-André;Antey-Saint-André;Vallée d'Aoste;Italie;NA;NA
464519;45.80532;7.585282;1070;NA;Vogerod;Antey-Saint-André;Antey-Saint-André;Vallée d'Aoste;Italie;NA;NA
464520;45.805286;7.585314;1070;NA;Vogerod;Antey-Saint-André;Antey-Saint-André;Vallée d'Aoste;Italie;NA;NA
464521;46.0378;6.932;1350;1292;siseray;Vallorcine;Haute-Savoie;Auvergne-Rhône-Alpes;France;NA;NA
464522;45.539135;4.86513;163;163;Mont StHélène;Vienne;Isère;Auvergne-Rhône-Alpes;France;8100;6573
464523;42.450787;2.063753;1440;1474;Suivi végétation-Llo;Llo;Pyrénées-Orientales;Occitanie;France;1781;9778
464524;42.45084;2.062168;1405;1452;Suivi végétation-Llo;Llo;Pyrénées-Orientales;Occitanie;France;1781;9778
464525;45.919792;5.847473;450;419;jardin de la Bossire;Motz;Savoie;Auvergne-Rhône-Alpes;France;8825;6181
464526;44.00633;5.79252;740;736;Piolan;Fontienne;Alpes-de-Haute-Provence;Provence-Alpes-Côte d'Azur;France;5107;8334
464527;45.805172;7.585266;1070;NA;Vogerod;Antey-Saint-André;Antey-Saint-André;Vallée d'Aoste;Italie;NA;NA
464528;45.805153;7.585499;1070;NA;Vogerod;Antey-Saint-André;Antey-Saint-André;Vallée d'Aoste;Italie;NA;NA
464529;45.80524;7.585406;1070;NA;Vogerod;Antey-Saint-André;Antey-Saint-André;Vallée d'Aoste;Italie;NA;NA
464530;45.805264;7.58537;1070;NA;Vogerod;Antey-Saint-André;Antey-Saint-André;Vallée d'Aoste;Italie;NA;NA
464531;45.805336;7.585341;1070;NA;Vogerod;Antey-Saint-André;Antey-Saint-André;Vallée d'Aoste;Italie;NA;NA
464532;45.80527;7.5854;1075;NA;Vogerod;Antey-Saint-André;Antey-Saint-André;Vallée d'Aoste;Italie;NA;NA
